Sample,periodicity_autocorrelation,periodicity_fourier,periodicity_information,uniformity_autocorrelation,uniformity_entropy,uniformity_theil_index,uniformity_gini_index,ratio_cds:leader,ratio_cds:trailer,ratio_leader:trailer,prop_reads_CDS,prop_reads_leader,prop_reads_trailer,periodicity_trips-viz,periodicity_dominance
SRR1585542,0.0,0.2715947266267741,0.2433128477573954,0.0,0.7108167752191522,0.0315620988722298,0.0,16.003740648379054,9.871376915571371,0.6168168512885267,0.8583728021799779,0.0536370396618239,0.0869585614541171,0.2972823225942304,0.4644884904857616
SRR1585543,0.0,0.2855265416493207,0.2503402172329176,0.0,0.7094387400734358,0.0318439072989071,0.0,13.37791547161643,7.417084522519211,0.5544275218553925,0.8258563948421506,0.0617329214826457,0.1113462581622311,0.3811331002964052,0.4875394161326416
SRR1585544,0.0,0.2701446834270822,0.1655755213390528,0.0,0.7095199089121287,0.0315399133213802,0.0,15.36372717182928,8.252425272696398,0.5371369317093792,0.842168245346782,0.0548150649941549,0.1020530553769852,0.2144483147610674,0.4255806839010229
SRR1585545,0.0,0.3514584066764002,0.2301931681444682,0.0,0.7091777856020323,0.0331972728942218,0.0,15.54392188122758,8.762303829605582,0.5637125492883381,0.8475680586086954,0.0545272978779123,0.0967289054443627,0.3575468910899041,0.4736255428237226
SRR1585546,0.0,0.261421937551642,0.1991701629888567,0.0,0.7104118071235791,0.0314469209274259,0.0,17.185234179031834,5.753517949060766,0.3347942710074202,0.8107842363766322,0.0471791206293768,0.1409203258044725,0.2703441689363659,0.4468488660090378
SRR1585547,0.0,0.2809198254932231,0.2354258105493421,0.0,0.7107746649293275,0.0316476865916987,0.0,19.556855327272253,9.358982167066433,0.4785525080821775,0.8626985112688226,0.0441136152938991,0.0921796720923177,0.3391990690278395,0.4702540363765848
SRR1585548,0.0,0.2891603244103411,0.2181225512621182,0.0,0.7103265287734541,0.0320168994837886,0.0,15.70839753794812,8.67895964741464,0.5525044567052836,0.8471603580729988,0.0539304124450913,0.0976108188641432,0.3003539719181848,0.4590156415657722
SRR1585549,1.577061042890387,0.272936312100571,0.2057950414421805,0.9319858094229934,0.7105526962056772,0.0316418710349798,0.925,15.638780741738772,10.166804120193156,0.6501020947917436,0.8594890238947563,0.0549596224537142,0.0845382486795256,0.2745754735479823,0.4492255400313824
SRR1585550,0.0,0.2748461532630639,0.1979986966982417,0.0,0.7094873294457644,0.0315963438414368,0.0,11.017855393700236,5.75232048860851,0.5220907593230493,0.7899890847656235,0.0717190089609258,0.1373879884266412,0.228655901824123,0.4328106317733247
SRR1585551,0.0,0.311082997908418,0.2739766374416786,0.0,0.710198370744161,0.0324503028044069,0.0,13.172521286327491,10.19456818899696,0.7739268715077714,0.8507940244890687,0.0645900210294571,0.0834560847032174,0.3552800223225916,0.4839438810472743
SRR1585552,0.0,0.2840236616734567,0.2118573319719294,0.0,0.7112256466983927,0.0316945629516471,0.0,17.477066552762185,8.816677184179609,0.5044712256237398,0.8532440102635802,0.0488289628382135,0.0967761475032173,0.2379973928383929,0.444839638483837
SRR1585553,0.0,0.2831513211184445,0.2132024508857945,0.0,0.7103587745329164,0.0318039321377625,0.0,15.22481589551202,9.607284396591028,0.6310279521621717,0.8535849425040223,0.0560657191853031,0.0888484497223096,0.3027773977288275,0.4558772466794926
SRR1585554,0.0,0.2721483139333959,0.2347324191464657,0.0,0.7111556092511685,0.0315689087283486,0.0,16.854489545979188,10.679086021805514,0.6336048322717148,0.8663720697883912,0.051402882894797,0.0811276686613927,0.297267398151937,0.4631446260912489
SRR1585555,0.0,0.2705829531200511,0.205281043857071,0.0,0.7115379855150026,0.0315310760196584,0.0,15.875334807384638,9.067963856658794,0.571198274976897,0.8512678421332676,0.0536232736217891,0.0938789241126165,0.2668268201857638,0.4462638439709708
SRR1585556,0.0,0.2863833926993101,0.2403696364530129,0.0,0.7099128180671636,0.0315703814319624,0.0,20.79463376589614,9.943381762618808,0.4781705643177168,0.8697206309079666,0.0418249486362267,0.0874685984428905,0.296206697025008,0.4647771765658915
SRR1585557,0.0,0.2845713590989072,0.1895697279913251,0.0,0.7094890587405496,0.0318406484173767,0.0,17.760747789986343,8.762697970702526,0.4933743823355798,0.8536426179821993,0.0480672283250748,0.0974188530123067,0.2284686368000871,0.4339594033697856
SRR1610244,0.0,0.3260428806470624,0.2815548132401559,0.0,0.7093912667523574,0.0327603417428624,0.0,14.526695397407066,6.646956814063512,0.4575684030140782,0.8194634749642036,0.0564121044382569,0.1232844102262923,0.358263554200985,0.5009344016989602
SRR1610245,0.0,0.3388360563917238,0.2766129229570572,0.0,0.7082620524850254,0.032801781487346,0.0,26.764620786187376,7.490715228338633,0.2798737664986617,0.853232952780657,0.031881569494363,0.1139043069309645,0.2968630955487137,0.4821483946732955
SRR1610246,0.0,0.3366545446232624,0.2723539983310986,0.0,0.7103657582316381,0.0330539786449729,0.0,12.873847896066856,6.424226251210005,0.4990136828611046,0.8098153682379021,0.0629065800087458,0.126053900892588,0.3553316017806213,0.4944362407183198
SRR1610247,0.0,0.0,0.7723712569935705,0.0,0.1391712814023642,10000.0,0.0,29.2,2.2188449848024314,0.0759878419452887,0.6740331491712708,0.0230202578268876,0.3029465930018416,0.8743718592964824,0.8664772727272727
SRR1610249,0.0,0.3185068474947606,0.2370766076951858,0.0,0.7094133994015613,0.0325412277560765,0.0,18.05687450039968,7.7274095612759774,0.4279483451637732,0.8431286678850961,0.0466951243332956,0.1091112225309075,0.3192218068431376,0.4715755022017028
SRR1610251,0.0,0.3259367266822532,0.2734308443304634,0.0,0.7107170298638357,0.0329525119496707,0.0,12.927898340738832,6.033308456340878,0.4666890392639081,0.8036714117201219,0.062170074671876,0.133208435413364,0.3034859394810165,0.4812891986062718
SRR1610252,0.0,0.3420373979785057,0.2865667202114536,0.0,0.7089686416265765,0.0330636198530565,0.0,17.540397635679742,6.695568105676271,0.3817227091851385,0.8280616248393425,0.0472123384969221,0.1236771967800852,0.3357962743173742,0.4918521742753524
SRR1610255,0.0,0.3550218418009065,0.2977961735217687,0.0,0.7094259683296941,0.0333577924675542,0.0,16.17057426702205,6.666209839497836,0.4122432344961782,0.8244462771611164,0.050994435470282,0.1236762561452697,0.3880187337273852,0.5057360811810179
SRR1610257,0.0,0.3237565132384887,0.2514010128194505,0.0,0.7092075214076541,0.0326259296056044,0.0,19.005956380710614,7.297544800698209,0.3839609359571391,0.839774179702491,0.0441857541290241,0.1150771556348593,0.3131977635037088,0.4689230857077599
SRR1640905,0.0,0.4713623096170326,0.1190189007584138,0.0,0.6975472394801215,0.0328671251452406,0.0,1.5029640540663014,8.321270909798217,5.536573471125169,0.559641028275744,0.3723500317456826,0.0672578119119963,0.2161026677074246,0.4069908399700353
SRR1640907,0.0,0.3583555105614922,0.1116150088637527,0.0,0.706108261395869,0.031802003236354,0.0,3.92024644809873,6.658804449155248,1.69856781641488,0.7107450520691347,0.1813011149882776,0.1067376369881685,0.172223128756731,0.3961309758763506
SRR1640910,0.0,0.5726799233723406,0.1211191697364735,0.0,0.6920850637816585,0.0324466173028297,0.0,3.5355485400875803,7.2779743391189395,2.058513482872068,0.703329646818055,0.1989308416624461,0.0966381047866127,0.1832384229066916,0.4004887118794426
SRR1640934,0.0,0.3057611957765768,0.0885893144660567,0.0,0.7105271836210153,0.0318414699121262,0.0,2.735775562836312,6.79433620033936,2.483513740175141,0.6601691937845294,0.2413071301903761,0.0971687461839301,0.1452204370919735,0.386071682066532
SRR1640935,0.0,0.2938703592014257,0.0706427937269147,0.0,0.708974503019485,0.0316492426655591,0.0,3.775460879115047,5.920431119476562,1.5681346752199132,0.6966151468140664,0.1845080379481999,0.1176779871740839,0.1202421939171894,0.3758643237836466
SRR1640936,0.0,0.3494939399535081,0.1071348063746811,0.0,0.708299761478474,0.0322871308345154,0.0,4.64566149181956,6.449437427660199,1.388271065168409,0.7285987317797341,0.1568359990605775,0.1129712840863399,0.1473611483424602,0.3903203405506232
SRR1640937,0.0,0.2924232148199923,0.091639135266243,0.0,0.7076555424770422,0.0316905521113875,0.0,4.489017211326702,4.5666864869743415,1.0173020667979762,0.6923171639043395,0.1542261010645981,0.1516158095062577,0.1397459676550491,0.386616588186742
SRR1640938,0.0,0.427386324393925,0.1078341291167105,0.0,0.7050727858944038,0.0323478429634902,0.0,2.181487683401661,6.562048742609596,3.008061330136501,0.6202477785416521,0.2842938839408709,0.094525595371436,0.1499131843789106,0.3913461391128676
SRR1640941,0.0,0.2927371526479289,0.1017933389609463,0.0,0.7101795164236173,0.0319817695742468,0.0,7.301325903531132,6.412850756008497,0.8783131777348903,0.7723194615722259,0.1057776477227598,0.1204364274815542,0.1651471578045646,0.3923914832116155
SRR1640943,0.0,0.3026340086217576,0.1177884626394801,0.0,0.7090474552816528,0.0318830019905537,0.0,1.6536082054621677,7.59498995186241,4.592980324344534,0.5755567557756287,0.3480584103822971,0.0757856338084286,0.1744278904432723,0.3961887455229117
SRR1640946,0.0,0.3117719422730416,0.1057571332495438,0.0,0.7054225848552301,0.0316771918527512,0.0,0.9382819887592844,7.544509498668833,8.04076982085646,0.4545936682478629,0.4844822708051356,0.0602577664264709,0.19257225334619,0.3984020896983948
SRR1640972,0.0,0.6028465796883447,0.13033864526963,0.0,0.6926327347882014,0.0326711022338096,0.0,1.055923896257468,7.846804782464995,7.431221899870418,0.4813860775941485,0.4558672720236414,0.0613534604068056,0.2145199182514467,0.4103217393803164
SRR1640974,0.0,0.3160960065100527,0.1130091846885239,0.0,0.7079887266574629,0.0321180056259627,0.0,0.9988538332735158,5.403497247626365,5.409697663088137,0.4571221156700568,0.4575606387881591,0.0846577182528943,0.1628715938801932,0.393977494995966
SRR1640976,0.0,0.3056959176279865,0.1233183597325811,0.0,0.7087996549933337,0.031963688931034,0.0,9.679545375119888,7.747553232157786,0.8004046607469751,0.8106578898589107,0.0837492040841944,0.1046342299404827,0.1718587625002129,0.3994321434373695
SRR1640977,0.0,0.312894214358639,0.1143504523478452,0.0,0.7091681014307097,0.0321708374635119,0.0,7.344529617136759,7.285516133099907,0.9919649743260402,0.7845341900678707,0.1068188772537675,0.1076853799459572,0.1715509095523242,0.395491844412811
SRR1640980,0.0,0.2910349440374347,0.1169562533132755,0.0,0.7094294573132738,0.031743238299647,0.0,1.094797587640382,7.038952480760354,6.429455600035997,0.4855614874749553,0.4434834165452895,0.0689849609757484,0.1932357486845528,0.4011267877342359
SRR1640982,0.0,0.2745256012983258,0.0813271776651116,0.0,0.7095618542500299,0.0316119435731409,0.0,7.735045562539472,5.139190830908917,0.6644034336136065,0.7544737197200369,0.097540055499821,0.1468099336466198,0.1472332841961673,0.3821605173389433
SRR1640983,0.0,0.3514839138049518,0.1271875177668101,0.0,0.7064628483397112,0.0324476469510347,0.0,1.0322949468794664,7.65966271602899,7.420033139931036,0.4756082395587278,0.4607122596608409,0.0620971644866942,0.1923372209690536,0.4057517296780128
SRR1640984,0.0,0.3369119215151658,0.1258834140362759,0.0,0.705130081810122,0.0320142914458213,0.0,0.6437191444056908,6.8500924941839765,10.641430433932918,0.3701889970731233,0.5750449042370851,0.0540476887627146,0.1915791518371847,0.4041033570619504
SRR1640989,0.0,0.3431978085966264,0.1465250772382844,0.0,0.709038991899096,0.0323134853616773,0.0,21.63507064136905,9.074848460074048,0.419450835659476,0.863948293702409,0.0399327697155944,0.0952025036565028,0.2253787199990616,0.4169683614468307
SRR1640995,0.0,0.4317307931881368,0.1170361963178885,0.0,0.7050638964175758,0.0327262670170691,0.0,3.2987132858583696,7.137606306294391,2.163754678799582,0.6920807989094122,0.2098034915737217,0.0969653599875859,0.184134067942872,0.4012798105077237
SRR1640996,0.0,0.3455743083323651,0.122008159328496,0.0,0.7066765095606096,0.0319730988031983,0.0,18.699725509607163,7.239286460873807,0.3871333008152742,0.8383663950581918,0.0448345636074232,0.1158125356826558,0.1639949767304425,0.3999532648780186
SRR1640997,0.0,0.3335767446218461,0.1162789501182251,0.0,0.705970820999459,0.031903717508331,0.0,19.83115629846631,6.9987350240223805,0.3529161345253299,0.8367843791605862,0.042270103080796,0.1195879675118167,0.1777478677009764,0.3987964231296076
SRR1642039,0.0,0.4314142348724226,0.0669070877354577,0.0,0.7069347899403321,0.0323112254957135,0.0,2.1687983808416424,5.462298776675227,2.5185830204075863,0.6074529330308477,0.28008288893472,0.1112161299509933,0.1233634679496964,0.3768587469504725
SRR1642040,0.0,0.2913176993834816,0.0709745321395881,0.0,0.7083113385933694,0.031713239408376,0.0,1.4690391415923916,6.17302898070743,4.202086115973781,0.5421900762250964,0.3690760607933982,0.0878356304856912,0.1051044467065138,0.3741671989171388
SRR1642043,0.0,0.3855174979763729,0.0768347422859857,0.0,0.7063380887154705,0.0319981248846742,0.0,4.18538760933071,6.433151018939823,1.537050237497252,0.7160652156503323,0.1710887516573086,0.1113103341905363,0.1236244564925653,0.3775223973857754
SRR1642047,0.0,0.631314034197598,0.1138100742289344,0.0,0.6852997248762036,0.0324261802997806,0.0,1.2364228162557134,8.078055391358257,6.533408543706117,0.5170664542915071,0.418195497117524,0.0640087780092043,0.1859747419706391,0.3990924669537928
SRR1642048,0.0,0.4314893292209808,0.1109256021203326,0.0,0.7023484430399175,0.0324988037765712,0.0,13.598839096628588,6.826354158987829,0.5019806551487335,0.8188012319399703,0.0602111125899685,0.1199470775863433,0.1739608208465636,0.3977356196321099
SRR1642049,0.0,0.3333641905111338,0.1188628776374449,0.0,0.7041465611049905,0.0319285374413575,0.0,0.7628295972627547,7.734161160395086,10.138779601823806,0.409582947547161,0.5369258731135484,0.0529576432470199,0.2049675325473007,0.4056468430848347
SRR1660333,0.0,0.2828720098990023,0.2143413847487722,0.0,0.7087874489145113,0.0316393840817885,0.0,13.845978149149188,7.817690393925879,0.5646181374629905,0.8318283418353354,0.0601430941802424,0.1067572632695226,0.2536248989490703,0.4516190744620184
SRR16913152,0.0,0.4493092623189606,0.108346940002484,0.0,0.7012500748578886,0.0328508460394944,0.0,8.506862355916255,6.802009675125054,0.7995908938616445,0.787618971893366,0.092473600335642,0.1187228686563831,0.1959851101147642,0.3994332717095747
SRR17007093,0.0,0.2891014033312582,0.2724842011969506,0.0,0.7101924679568065,0.032029093301093,0.0,25.944337408149316,9.076424023375107,0.3498421979558488,0.8697740860475452,0.0335268825855517,0.0958324431584968,0.2807022714768529,0.4793546819836521
SRR17007102,1.712520597306192,0.3133003097796396,0.2353343447891472,0.9292353235686178,0.7100513817026715,0.0325903750711054,0.550531914893617,4.851155980743875,4.106183837866071,0.8464340982159947,0.6888999978785335,0.1419625523091074,0.1680642053666574,0.2714959188118593,0.4596542373571625
